# gmm-acc-stats-ali exp/tri3b/11.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.3.gz|" exp/tri3b/11.3.acc 
# Started at Tue May  7 16:11:18 KST 2019
#
gmm-acc-stats-ali exp/tri3b/11.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.3.gz|' exp/tri3b/11.3.acc 
apply-cmvn --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- 
splice-feats ark:- ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s01f2ksigj01-20150804-Korean-cps01052 avg. like is -46.9765 over 225 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5750 utterances; for utterance s01f3ksish01-20150804-Koreanleopard2SNR10-cps01403 avg. like is -44.6205 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5800 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01036 avg. like is -52.0549 over 197 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5850 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01086 avg. like is -47.5896 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5900 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01136 avg. like is -46.049 over 242 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5950 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01186 avg. like is -45.7734 over 186 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6000 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01236 avg. like is -46.0387 over 192 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6050 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01286 avg. like is -45.4303 over 230 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6100 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01336 avg. like is -46.3174 over 219 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6150 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01386 avg. like is -47.5569 over 219 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6200 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01019 avg. like is -41.4333 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6250 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01069 avg. like is -40.1256 over 208 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6300 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01119 avg. like is -40.344 over 219 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6350 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01169 avg. like is -39.0342 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6400 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01219 avg. like is -38.7856 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6450 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01269 avg. like is -38.8439 over 173 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6500 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01319 avg. like is -41.7094 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6550 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01369 avg. like is -37.596 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6600 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01002 avg. like is -48.6142 over 183 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6650 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01055 avg. like is -51.2529 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6700 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01106 avg. like is -56.2161 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6750 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01156 avg. like is -57.1193 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6800 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01207 avg. like is -43.1788 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6850 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01259 avg. like is -50.5944 over 165 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6900 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01309 avg. like is -51.5878 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6950 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01360 avg. like is -51.3482 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7000 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01410 avg. like is -48.3578 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7050 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01045 avg. like is -42.2005 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7100 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01097 avg. like is -38.7734 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7150 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01147 avg. like is -39.7769 over 131 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7200 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01198 avg. like is -37.9305 over 118 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7250 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01250 avg. like is -40.2625 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7300 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01300 avg. like is -39.0006 over 137 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7350 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01351 avg. like is -43.6526 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7400 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01401 avg. like is -39.0399 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7450 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01034 avg. like is -48.3465 over 183 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7500 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01084 avg. like is -48.9458 over 132 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7550 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01134 avg. like is -45.4977 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7600 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01186 avg. like is -45.5459 over 156 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7650 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01236 avg. like is -44.9883 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7700 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01286 avg. like is -45.4262 over 191 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7750 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01336 avg. like is -45.6242 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7800 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01386 avg. like is -47.9027 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7850 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01019 avg. like is -40.682 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7900 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01069 avg. like is -42.4909 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7950 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01119 avg. like is -44.2742 over 205 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8000 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01170 avg. like is -41.6348 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8050 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01221 avg. like is -40.2543 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8100 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01271 avg. like is -39.351 over 141 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8150 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01321 avg. like is -44.6059 over 212 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8200 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01371 avg. like is -43.753 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8250 utterances; for utterance s01fg2ksh00-20150803-Korean-s01a004 avg. like is -50.6113 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8300 utterances; for utterance s01fg2ksh00-20150803-Korean-s01a056 avg. like is -51.0854 over 288 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8350 utterances; for utterance s01fg2ksh00-20150803-Korean-s01a106 avg. like is -48.7261 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8400 utterances; for utterance s01fg2ksh00-20150803-Koreanleopard2SNR10-s01a016 avg. like is -45.1187 over 255 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8450 utterances; for utterance s01fg2ksh00-20150803-Koreanleopard2SNR10-s01a067 avg. like is -39.136 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8500 utterances; for utterance s01fg2ksh00-20150803-Koreanleopard2SNR10-s01a117 avg. like is -41.8667 over 209 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8550 utterances; for utterance s01fg4hsd00-20150803-Korean-s01a026 avg. like is -51.916 over 248 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8600 utterances; for utterance s01fg4hsd00-20150803-Korean-s01a076 avg. like is -54.3339 over 258 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8650 utterances; for utterance s01fg4hsd00-20150803-Korean-s01a129 avg. like is -54.0765 over 262 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8700 utterances; for utterance s01fg4hsd00-20150803-KoreanleopardSNR10-s01a038 avg. like is -47.5593 over 329 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8750 utterances; for utterance s01fg4hsd00-20150803-KoreanleopardSNR10-s01a088 avg. like is -47.3888 over 278 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8800 utterances; for utterance s01fg4hsd00-20150803-KoreanleopardSNR10-s01a141 avg. like is -47.6876 over 289 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8850 utterances; for utterance s01fj3cjh02-20150803-Korean-s01a050 avg. like is -51.8029 over 289 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8900 utterances; for utterance s01fj3cjh02-20150803-Korean-s01a101 avg. like is -54.9153 over 247 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8950 utterances; for utterance s01fj3cjh02-20150803-KoreanpinkSNR10-s01a011 avg. like is -39.9257 over 216 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9000 utterances; for utterance s01fj3cjh02-20150803-KoreanpinkSNR10-s01a061 avg. like is -39.9816 over 197 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9050 utterances; for utterance s01fj3cjh02-20150803-KoreanpinkSNR10-s01a113 avg. like is -40.3387 over 208 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9100 utterances; for utterance s01fj4lhs02-20150803-Korean-s01a022 avg. like is -51.2427 over 280 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9150 utterances; for utterance s01fj4lhs02-20150803-Korean-s01a072 avg. like is -52.2195 over 346 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9200 utterances; for utterance s01fj4lhs02-20150803-Korean-s01a122 avg. like is -52.7445 over 264 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9250 utterances; for utterance s01fj4lhs02-20150803-Koreanfactory1SNR10-s01a031 avg. like is -42.2355 over 287 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9300 utterances; for utterance s01fj4lhs02-20150803-Koreanfactory1SNR10-s01a081 avg. like is -41.6727 over 298 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9350 utterances; for utterance s01fj4lhs02-20150803-Koreanfactory1SNR10-s01a131 avg. like is -42.2698 over 261 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9400 utterances; for utterance s01fs2pmk00-20150803-Korean-s01a041 avg. like is -51.026 over 345 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9450 utterances; for utterance s01fs2pmk00-20150803-Korean-s01a091 avg. like is -49.4238 over 283 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9500 utterances; for utterance s01fs2pmk00-20150803-Korean-s01a141 avg. like is -49.471 over 350 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9550 utterances; for utterance s01fs2pmk00-20150803-KoreanbabbleSNR10-s01a051 avg. like is -48.7417 over 372 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9600 utterances; for utterance s01fs2pmk00-20150803-KoreanbabbleSNR10-s01a101 avg. like is -48.0688 over 282 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9650 utterances; for utterance s01fs3lyj00-20150803-Korean-s01a010 avg. like is -48.9445 over 328 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9700 utterances; for utterance s01fs3lyj00-20150803-Korean-s01a060 avg. like is -54.8861 over 256 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9750 utterances; for utterance s01fs3lyj00-20150803-Korean-s01a110 avg. like is -47.4607 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9800 utterances; for utterance s01fs3lyj00-20150803-Koreanleopard1SNR10-s01a019 avg. like is -45.2898 over 255 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9850 utterances; for utterance s01fs3lyj00-20150803-Koreanleopard1SNR10-s01a069 avg. like is -46.921 over 283 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9900 utterances; for utterance s01fs3lyj00-20150803-Koreanleopard1SNR10-s01a119 avg. like is -45.5656 over 224 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9950 utterances; for utterance s01fs4lks00-20150803-Korean-s01a028 avg. like is -51.5936 over 269 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10000 utterances; for utterance s01fs4lks00-20150803-Korean-s01a078 avg. like is -50.798 over 275 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10050 utterances; for utterance s01fs4lks00-20150803-Korean-s01a128 avg. like is -51.1441 over 305 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10100 utterances; for utterance s01fs4lks00-20150803-KoreanbabbleSNR10-s01a037 avg. like is -45.6345 over 206 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10150 utterances; for utterance s01fs4lks00-20150803-KoreanbabbleSNR10-s01a087 avg. like is -48.3507 over 309 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10200 utterances; for utterance s01fs4lks00-20150803-KoreanbabbleSNR10-s01a137 avg. like is -45.6578 over 299 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10250 utterances; for utterance s01fs4ski00-20150803-Korean-s01a047 avg. like is -50.5866 over 237 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10300 utterances; for utterance s01fs4ski00-20150803-Korean-s01a097 avg. like is -53.7272 over 215 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10350 utterances; for utterance s01fs4ski00-20150803-Koreanfactory2SNR10-s01a006 avg. like is -41.8082 over 217 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10400 utterances; for utterance s01fs4ski00-20150803-Koreanfactory2SNR10-s01a057 avg. like is -44.1034 over 305 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10450 utterances; for utterance s01fs4ski00-20150803-Koreanfactory2SNR10-s01a107 avg. like is -44.3932 over 318 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10500 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01016 avg. like is -60.0083 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10550 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01067 avg. like is -45.846 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10600 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01117 avg. like is -59.1196 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10650 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01168 avg. like is -53.2691 over 142 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10700 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01219 avg. like is -55.3548 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10750 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01270 avg. like is -51.7483 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10800 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01320 avg. like is -51.9541 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10850 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01371 avg. like is -50.867 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10900 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01005 avg. like is -46.3439 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10950 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01056 avg. like is -42.9683 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11000 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01106 avg. like is -45.4073 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11050 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01157 avg. like is -42.0432 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11100 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01208 avg. like is -44.4351 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11150 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01258 avg. like is -44.203 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11200 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01309 avg. like is -44.1957 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11250 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01360 avg. like is -46.5724 over 156 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11300 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01411 avg. like is -46.3616 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11350 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01044 avg. like is -45.5441 over 114 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11400 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01094 avg. like is -42.0943 over 126 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11450 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01144 avg. like is -42.3586 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11500 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01195 avg. like is -48.6518 over 190 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11550 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01246 avg. like is -43.7256 over 177 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11600 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01296 avg. like is -45.398 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11650 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01346 avg. like is -47.4741 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11700 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01396 avg. like is -46.2077 over 177 frames.
