# gmm-acc-stats-ali exp/tri3b/18.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/6/utt2spk scp:data/train/split8/6/cmvn.scp scp:data/train/split8/6/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/6/utt2spk ark:exp/tri3b/trans.6 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.6.gz|" exp/tri3b/18.6.acc 
# Started at Tue May  7 16:16:13 KST 2019
#
gmm-acc-stats-ali exp/tri3b/18.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/6/utt2spk scp:data/train/split8/6/cmvn.scp scp:data/train/split8/6/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/6/utt2spk ark:exp/tri3b/trans.6 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.6.gz|' exp/tri3b/18.6.acc 
transform-feats --utt2spk=ark:data/train/split8/6/utt2spk ark:exp/tri3b/trans.6 ark:- ark:- 
apply-cmvn --utt2spk=ark:data/train/split8/6/utt2spk scp:data/train/split8/6/cmvn.scp scp:data/train/split8/6/feats.scp ark:- 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
splice-feats ark:- ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s03f1jrbmg01-20150804-Korean-cps03050 avg. like is -51.9065 over 194 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5750 utterances; for utterance s03f2ssghn01-20150804-Korean-cps03391 avg. like is -42.9637 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5800 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03023 avg. like is -38.4276 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5850 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03073 avg. like is -42.9038 over 202 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5900 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03123 avg. like is -43.3894 over 214 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5950 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03174 avg. like is -42.1374 over 202 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6000 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03224 avg. like is -39.6333 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6050 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03274 avg. like is -45.8897 over 200 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6100 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03324 avg. like is -41.0532 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6150 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03374 avg. like is -42.9019 over 184 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6200 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03006 avg. like is -55.4981 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6250 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03056 avg. like is -47.5599 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6300 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03106 avg. like is -46.5219 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6350 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03156 avg. like is -53.8777 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6400 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03206 avg. like is -48.4523 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6450 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03256 avg. like is -47.9015 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6500 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03306 avg. like is -46.1279 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6550 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03356 avg. like is -43.4141 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6600 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03406 avg. like is -52.6641 over 128 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6650 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03038 avg. like is -40.3099 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6700 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03088 avg. like is -41.0845 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6750 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03138 avg. like is -38.4575 over 169 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6800 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03188 avg. like is -40.8503 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6850 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03238 avg. like is -39.0044 over 141 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6900 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03288 avg. like is -42.9612 over 133 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6950 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03338 avg. like is -41.0813 over 131 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7000 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03388 avg. like is -42.1491 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7050 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03020 avg. like is -46.5911 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7100 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03072 avg. like is -49.0502 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7150 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03123 avg. like is -52.214 over 186 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7200 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03173 avg. like is -43.4487 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7250 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03225 avg. like is -46.184 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7300 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03275 avg. like is -48.1074 over 132 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7350 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03325 avg. like is -44.5502 over 109 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7400 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03376 avg. like is -38.895 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7450 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03011 avg. like is -47.3126 over 206 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7500 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03062 avg. like is -44.7198 over 190 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7550 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03114 avg. like is -46.3028 over 183 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7600 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03164 avg. like is -42.574 over 170 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7650 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03216 avg. like is -41.2929 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7700 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03266 avg. like is -44.4169 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7750 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03316 avg. like is -42.415 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7800 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03367 avg. like is -42.9545 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7850 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03002 avg. like is -48.2204 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7900 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03052 avg. like is -42.4768 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7950 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03102 avg. like is -42.4768 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8000 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03152 avg. like is -46.1262 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8050 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03203 avg. like is -46.0293 over 112 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8100 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03253 avg. like is -40.8779 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8150 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03303 avg. like is -47.2793 over 172 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8200 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03354 avg. like is -39.7421 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8250 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03405 avg. like is -46.1715 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8300 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03039 avg. like is -42.4079 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8350 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03089 avg. like is -40.5493 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8400 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03139 avg. like is -42.7494 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8450 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03190 avg. like is -46.9813 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8500 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03240 avg. like is -40.6258 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8550 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03290 avg. like is -41.674 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8600 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03340 avg. like is -41.2032 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8650 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03391 avg. like is -42.9498 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8700 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03027 avg. like is -47.8726 over 190 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8750 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03077 avg. like is -40.4054 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8800 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03127 avg. like is -48.1267 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8850 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03181 avg. like is -47.1086 over 169 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8900 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03231 avg. like is -47.0575 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8950 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03282 avg. like is -48.3439 over 119 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9000 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03332 avg. like is -48.4228 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9050 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03382 avg. like is -47.5162 over 170 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9100 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03014 avg. like is -40.8482 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9150 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03065 avg. like is -42.5313 over 202 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9200 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03115 avg. like is -38.3558 over 139 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9250 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03168 avg. like is -45.0926 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9300 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03219 avg. like is -38.2728 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9350 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03270 avg. like is -41.3127 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9400 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03320 avg. like is -43.1954 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9450 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03370 avg. like is -41.0812 over 143 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9500 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03002 avg. like is -51.5837 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9550 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03053 avg. like is -43.1234 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9600 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03103 avg. like is -47.8501 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9650 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03153 avg. like is -49.2804 over 141 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9700 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03203 avg. like is -43.8719 over 107 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9750 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03253 avg. like is -44.2799 over 125 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9800 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03303 avg. like is -47.0622 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9850 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03353 avg. like is -43.2912 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9900 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03403 avg. like is -46.8613 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9950 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03036 avg. like is -43.1233 over 134 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10000 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03086 avg. like is -45.6081 over 169 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10050 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03136 avg. like is -45.9749 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10100 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03186 avg. like is -43.7846 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10150 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03236 avg. like is -47.3751 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10200 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03286 avg. like is -42.2653 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10250 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03336 avg. like is -40.7316 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10300 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03386 avg. like is -43.519 over 156 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10350 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03019 avg. like is -40.9955 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10400 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03069 avg. like is -43.8658 over 191 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10450 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03119 avg. like is -44.2777 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10500 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03169 avg. like is -42.3908 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10550 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03219 avg. like is -39.3404 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10600 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03270 avg. like is -40.727 over 178 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10650 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03320 avg. like is -42.4575 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10700 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03370 avg. like is -43.3091 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10750 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03002 avg. like is -45.5219 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10800 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03053 avg. like is -45.5171 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10850 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03103 avg. like is -46.7675 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10900 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03153 avg. like is -45.4478 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10950 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03203 avg. like is -46.0265 over 119 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11000 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03254 avg. like is -43.4263 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11050 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03304 avg. like is -45.0097 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11100 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03354 avg. like is -42.2745 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11150 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03404 avg. like is -49.2006 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11200 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03036 avg. like is -50.7552 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11250 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03087 avg. like is -49.7052 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11300 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03137 avg. like is -50.4589 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11350 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03187 avg. like is -46.4857 over 148 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11400 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03237 avg. like is -43.6677 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11450 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03288 avg. like is -46.9368 over 132 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11500 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03338 avg. like is -51.2473 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11550 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03388 avg. like is -50.0717 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11600 utterances; for utterance s03f3ccuyj02-20150804-KoreancarSNR10-cps03021 avg. like is -38.1607 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11650 utterances; for utterance s03f3ccuyj02-20150804-KoreancarSNR10-cps03072 avg. like is -40.7342 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11700 utterances; for utterance s03f3ccuyj02-20150804-KoreancarSNR10-cps03122 avg. like is -37.347 over 148 frames.
