# gmm-acc-stats-ali exp/tri3b/29.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/6/utt2spk scp:data/train/split8/6/cmvn.scp scp:data/train/split8/6/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/6/utt2spk ark:exp/tri3b/trans.6 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.6.gz|" exp/tri3b/29.6.acc 
# Started at Tue May  7 16:22:19 KST 2019
#
gmm-acc-stats-ali exp/tri3b/29.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/6/utt2spk scp:data/train/split8/6/cmvn.scp scp:data/train/split8/6/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/6/utt2spk ark:exp/tri3b/trans.6 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.6.gz|' exp/tri3b/29.6.acc 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
apply-cmvn --utt2spk=ark:data/train/split8/6/utt2spk scp:data/train/split8/6/cmvn.scp scp:data/train/split8/6/feats.scp ark:- 
transform-feats --utt2spk=ark:data/train/split8/6/utt2spk ark:exp/tri3b/trans.6 ark:- ark:- 
splice-feats ark:- ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s03f1jrbmg01-20150804-Korean-cps03050 avg. like is -51.4268 over 194 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5750 utterances; for utterance s03f2ssghn01-20150804-Korean-cps03391 avg. like is -42.3178 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5800 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03023 avg. like is -38.0449 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5850 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03073 avg. like is -42.2322 over 202 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5900 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03123 avg. like is -42.8201 over 214 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5950 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03174 avg. like is -41.7737 over 202 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6000 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03224 avg. like is -39.13 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6050 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03274 avg. like is -45.201 over 200 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6100 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03324 avg. like is -40.6131 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6150 utterances; for utterance s03f2ssghn01-20150804-Koreancar1SNR10-cps03374 avg. like is -42.4982 over 184 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6200 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03006 avg. like is -54.5873 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6250 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03056 avg. like is -46.7733 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6300 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03106 avg. like is -45.5268 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6350 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03156 avg. like is -53.1564 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6400 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03206 avg. like is -47.8104 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6450 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03256 avg. like is -47.2575 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6500 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03306 avg. like is -45.7552 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6550 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03356 avg. like is -42.4853 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6600 utterances; for utterance s03f2ssguj01-20150804-Korean-cps03406 avg. like is -52.204 over 128 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6650 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03038 avg. like is -39.7925 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6700 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03088 avg. like is -40.0906 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6750 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03138 avg. like is -37.7269 over 169 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6800 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03188 avg. like is -40.6016 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6850 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03238 avg. like is -38.7058 over 141 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6900 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03288 avg. like is -42.826 over 133 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6950 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03338 avg. like is -40.5074 over 131 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7000 utterances; for utterance s03f2ssguj01-20150804-KoreanpinkSNR10-cps03388 avg. like is -41.6059 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7050 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03020 avg. like is -46.4946 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7100 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03072 avg. like is -48.5793 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7150 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03123 avg. like is -51.7151 over 186 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7200 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03173 avg. like is -42.9088 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7250 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03225 avg. like is -45.7777 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7300 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03275 avg. like is -47.492 over 132 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7350 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03325 avg. like is -44.1523 over 109 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7400 utterances; for utterance s03f2ssijy02-20150804-Korean-cps03376 avg. like is -38.6016 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7450 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03011 avg. like is -46.4562 over 206 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7500 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03062 avg. like is -43.9511 over 190 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7550 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03114 avg. like is -45.3641 over 183 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7600 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03164 avg. like is -41.8973 over 170 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7650 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03216 avg. like is -40.6047 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7700 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03266 avg. like is -43.5762 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7750 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03316 avg. like is -41.8097 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7800 utterances; for utterance s03f2ssijy02-20150804-Koreanbabble2SNR10-cps03367 avg. like is -42.1105 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7850 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03002 avg. like is -47.6763 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7900 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03052 avg. like is -41.8762 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7950 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03102 avg. like is -42.1528 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8000 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03152 avg. like is -45.6075 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8050 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03203 avg. like is -45.5653 over 112 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8100 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03253 avg. like is -40.3767 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8150 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03303 avg. like is -46.7087 over 172 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8200 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03354 avg. like is -38.9737 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8250 utterances; for utterance s03f2ssjuj02-20150804-Korean-cps03405 avg. like is -45.5501 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8300 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03039 avg. like is -42.1497 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8350 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03089 avg. like is -40.1353 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8400 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03139 avg. like is -42.4436 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8450 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03190 avg. like is -46.429 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8500 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03240 avg. like is -40.4406 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8550 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03290 avg. like is -41.0891 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8600 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03340 avg. like is -40.6653 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8650 utterances; for utterance s03f2ssjuj02-20150804-KoreanvolvoSNR10-cps03391 avg. like is -42.6001 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8700 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03027 avg. like is -47.2722 over 190 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8750 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03077 avg. like is -39.8983 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8800 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03127 avg. like is -47.6174 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8850 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03181 avg. like is -46.3836 over 169 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8900 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03231 avg. like is -46.1241 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8950 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03282 avg. like is -47.7258 over 119 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9000 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03332 avg. like is -48.2179 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9050 utterances; for utterance s03f2sssjh01-20150804-Korean-cps03382 avg. like is -47.1308 over 170 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9100 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03014 avg. like is -39.9961 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9150 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03065 avg. like is -41.4565 over 202 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9200 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03115 avg. like is -37.6486 over 139 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9250 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03168 avg. like is -43.8858 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9300 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03219 avg. like is -37.3759 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9350 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03270 avg. like is -40.524 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9400 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03320 avg. like is -42.1296 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9450 utterances; for utterance s03f2sssjh01-20150804-KoreancarSNR10-cps03370 avg. like is -40.423 over 143 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9500 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03002 avg. like is -51.2977 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9550 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03053 avg. like is -42.4285 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9600 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03103 avg. like is -47.216 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9650 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03153 avg. like is -48.6758 over 141 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9700 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03203 avg. like is -43.1641 over 107 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9750 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03253 avg. like is -43.7805 over 125 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9800 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03303 avg. like is -46.2622 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9850 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03353 avg. like is -42.5189 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9900 utterances; for utterance s03f3ccbws01-20150804-Korean-cps03403 avg. like is -46.3933 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9950 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03036 avg. like is -42.9049 over 134 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10000 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03086 avg. like is -45.1877 over 169 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10050 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03136 avg. like is -45.5791 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10100 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03186 avg. like is -42.894 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10150 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03236 avg. like is -47.1054 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10200 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03286 avg. like is -41.7834 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10250 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03336 avg. like is -40.6942 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10300 utterances; for utterance s03f3ccbws01-20150804-KoreanvolvoSNR10-cps03386 avg. like is -43.1991 over 156 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10350 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03019 avg. like is -40.5245 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10400 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03069 avg. like is -43.2109 over 191 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10450 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03119 avg. like is -43.4741 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10500 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03169 avg. like is -41.5431 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10550 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03219 avg. like is -38.2514 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10600 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03270 avg. like is -40.1241 over 178 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10650 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03320 avg. like is -41.9797 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10700 utterances; for utterance s03f3ccsjm01-20150804-Korean-cps03370 avg. like is -42.8271 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10750 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03002 avg. like is -44.9607 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10800 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03053 avg. like is -44.8759 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10850 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03103 avg. like is -46.2142 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10900 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03153 avg. like is -44.7601 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10950 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03203 avg. like is -45.2967 over 119 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11000 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03254 avg. like is -42.9594 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11050 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03304 avg. like is -44.417 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11100 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03354 avg. like is -41.46 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11150 utterances; for utterance s03f3ccsjm01-20150804-Koreanbabble2SNR10-cps03404 avg. like is -48.5545 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11200 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03036 avg. like is -50.1545 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11250 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03087 avg. like is -49.0452 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11300 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03137 avg. like is -49.9001 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11350 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03187 avg. like is -46.2969 over 148 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11400 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03237 avg. like is -42.997 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11450 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03288 avg. like is -46.5877 over 132 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11500 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03338 avg. like is -50.9855 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11550 utterances; for utterance s03f3ccuyj02-20150804-Korean-cps03388 avg. like is -49.3445 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11600 utterances; for utterance s03f3ccuyj02-20150804-KoreancarSNR10-cps03021 avg. like is -37.423 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11650 utterances; for utterance s03f3ccuyj02-20150804-KoreancarSNR10-cps03072 avg. like is -39.8718 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11700 utterances; for utterance s03f3ccuyj02-20150804-KoreancarSNR10-cps03122 avg. like is -36.6498 over 148 frames.
