# gmm-acc-stats-ali exp/tri3b/33.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/8/utt2spk scp:data/train/split8/8/cmvn.scp scp:data/train/split8/8/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/8/utt2spk ark:exp/tri3b/trans.8 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.8.gz|" exp/tri3b/33.8.acc 
# Started at Tue May  7 16:25:57 KST 2019
#
gmm-acc-stats-ali exp/tri3b/33.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/8/utt2spk scp:data/train/split8/8/cmvn.scp scp:data/train/split8/8/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/8/utt2spk ark:exp/tri3b/trans.8 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.8.gz|' exp/tri3b/33.8.acc 
transform-feats --utt2spk=ark:data/train/split8/8/utt2spk ark:exp/tri3b/trans.8 ark:- ark:- 
apply-cmvn --utt2spk=ark:data/train/split8/8/utt2spk scp:data/train/split8/8/cmvn.scp scp:data/train/split8/8/feats.scp ark:- 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
splice-feats ark:- ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s03m2ssjes02-20150804-Korean-cps03051 avg. like is -45.7731 over 178 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5750 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03034 avg. like is -45.649 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5800 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03084 avg. like is -42.8329 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5850 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03134 avg. like is -43.1393 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5900 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03184 avg. like is -51.1698 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5950 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03234 avg. like is -44.8034 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6000 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03284 avg. like is -46.8326 over 139 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6050 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03335 avg. like is -49.1805 over 148 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6100 utterances; for utterance s03m3ksgbc01-20150804-Korean-cps03385 avg. like is -46.7811 over 129 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6150 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03018 avg. like is -46.326 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6200 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03068 avg. like is -43.1226 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6250 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03118 avg. like is -44.3067 over 100 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6300 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03168 avg. like is -45.7954 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6350 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03218 avg. like is -40.9522 over 129 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6400 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03268 avg. like is -42.6102 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6450 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03319 avg. like is -42.7446 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6500 utterances; for utterance s03m3ksgbc01-20150804-KoreandestroyeropsSNR10-cps03369 avg. like is -41.3289 over 133 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6550 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03002 avg. like is -46.8704 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6600 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03052 avg. like is -43.1024 over 170 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6650 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03102 avg. like is -42.7252 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6700 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03154 avg. like is -41.3424 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6750 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03208 avg. like is -45.3471 over 189 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6800 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03262 avg. like is -44.1829 over 143 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6850 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03313 avg. like is -44.0859 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6900 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03365 avg. like is -48.7436 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6950 utterances; for utterance s03m3ksiwd01-20150804-Korean-cps03417 avg. like is -47.9963 over 146 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7000 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03049 avg. like is -45.3391 over 137 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7050 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03099 avg. like is -43.1021 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7100 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03151 avg. like is -41.4164 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7150 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03205 avg. like is -41.4108 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7200 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03258 avg. like is -46.7664 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7250 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03310 avg. like is -45.0599 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7300 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03362 avg. like is -42.3633 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7350 utterances; for utterance s03m3ksiwd01-20150804-KoreanleopardSNR10-cps03414 avg. like is -44.044 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7400 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03047 avg. like is -48.4198 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7450 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03097 avg. like is -45.6616 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7500 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03147 avg. like is -46.5497 over 122 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7550 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03197 avg. like is -42.7314 over 179 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7600 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03247 avg. like is -43.5044 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7650 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03299 avg. like is -41.1143 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7700 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03350 avg. like is -47.7397 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7750 utterances; for utterance s03m3ksjmh02-20150804-Korean-cps03400 avg. like is -44.1272 over 137 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7800 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03034 avg. like is -42.2276 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7850 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03084 avg. like is -42.766 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7900 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03134 avg. like is -45.1886 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7950 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03184 avg. like is -43.9472 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8000 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03234 avg. like is -44.9485 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8050 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03286 avg. like is -49.5458 over 137 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8100 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03337 avg. like is -44.7061 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8150 utterances; for utterance s03m3ksjmh02-20150804-Koreanbabble1SNR10-cps03387 avg. like is -46.0217 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8200 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03020 avg. like is -47.209 over 129 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8250 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03070 avg. like is -47.6257 over 128 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8300 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03120 avg. like is -51.0071 over 121 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8350 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03171 avg. like is -45.0033 over 165 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8400 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03223 avg. like is -52.6457 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8450 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03273 avg. like is -43.57 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8500 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03323 avg. like is -47.0545 over 137 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8550 utterances; for utterance s03m3ssbcu02-20150804-Korean-cps03373 avg. like is -51.195 over 170 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8600 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03006 avg. like is -39.9239 over 165 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8650 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03056 avg. like is -37.3348 over 139 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8700 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03106 avg. like is -37.5342 over 121 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8750 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03156 avg. like is -36.8959 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8800 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03207 avg. like is -36.0571 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8850 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03259 avg. like is -35.5619 over 146 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8900 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03309 avg. like is -37.6897 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8950 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03359 avg. like is -37.3663 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9000 utterances; for utterance s03m3ssbcu02-20150804-KoreanwhiteSNR10-cps03410 avg. like is -34.8812 over 137 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9050 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03044 avg. like is -47.4928 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9100 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03094 avg. like is -45.1307 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9150 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03144 avg. like is -43.5179 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9200 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03195 avg. like is -52.2938 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9250 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03245 avg. like is -49.4109 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9300 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03296 avg. like is -46.2549 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9350 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03346 avg. like is -46.643 over 129 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9400 utterances; for utterance s03m3ssgsz01-20150804-Korean-cps03396 avg. like is -49.7457 over 129 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9450 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03033 avg. like is -52.2155 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9500 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03084 avg. like is -42.2444 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9550 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03143 avg. like is -45.367 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9600 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03197 avg. like is -44.2226 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9650 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03250 avg. like is -44.1924 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9700 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03306 avg. like is -47.7055 over 126 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9750 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03358 avg. like is -47.5541 over 133 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9800 utterances; for utterance s03m3ssngw01-20150804-Korean-cps03413 avg. like is -45.0961 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9850 utterances; for utterance s03m3ssngw01-20150804-Koreanleopard1SNR10-cps03049 avg. like is -44.5434 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9900 utterances; for utterance s03m3ssngw01-20150804-Koreanleopard1SNR10-cps03105 avg. like is -39.9556 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9950 utterances; for utterance s03m3ssngw01-20150804-Koreanleopard1SNR10-cps03160 avg. like is -44.4203 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10000 utterances; for utterance s03m3ssngw01-20150804-Koreanleopard1SNR10-cps03213 avg. like is -43.6498 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10050 utterances; for utterance s03m3ssngw01-20150804-Koreanleopard1SNR10-cps03267 avg. like is -44.7628 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10100 utterances; for utterance s03m3ssngw01-20150804-Koreanleopard1SNR10-cps03322 avg. like is -40.5893 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10150 utterances; for utterance s03m3ssngw01-20150804-Koreanleopard1SNR10-cps03376 avg. like is -40.4721 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10200 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03011 avg. like is -51.492 over 221 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10250 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03061 avg. like is -52.408 over 217 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10300 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03113 avg. like is -53.1061 over 150 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10350 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03165 avg. like is -55.2903 over 124 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10400 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03216 avg. like is -54.2477 over 188 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10450 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03267 avg. like is -55.2999 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10500 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03317 avg. like is -54.957 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10550 utterances; for utterance s03m4ksoyj01-20150804-Korean-cps03368 avg. like is -51.7673 over 170 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10600 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03001 avg. like is -41.1925 over 210 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10650 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03051 avg. like is -39.3686 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10700 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03102 avg. like is -37.7908 over 165 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10750 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03155 avg. like is -36.9965 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10800 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03205 avg. like is -38.5476 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10850 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03257 avg. like is -38.8409 over 176 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10900 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03307 avg. like is -39.3757 over 185 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10950 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03358 avg. like is -42.0673 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11000 utterances; for utterance s03m4ksoyj01-20150804-KoreancarSNR10-cps03409 avg. like is -39.0062 over 178 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11050 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03041 avg. like is -48.5143 over 149 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11100 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03091 avg. like is -45.0545 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11150 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03141 avg. like is -47.4956 over 132 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11200 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03194 avg. like is -44.5382 over 120 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11250 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03246 avg. like is -43.2309 over 133 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11300 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03297 avg. like is -46.1474 over 139 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11350 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03351 avg. like is -47.666 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11400 utterances; for utterance s03m4ssmsj01-20150804-Korean-cps03401 avg. like is -45.6661 over 146 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11450 utterances; for utterance s03m4ssmsj01-20150804-KoreanbabbleSNR10-cps03033 avg. like is -48.1506 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11500 utterances; for utterance s03m4ssmsj01-20150804-KoreanbabbleSNR10-cps03083 avg. like is -48.2308 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11550 utterances; for utterance s03m4ssmsj01-20150804-KoreanbabbleSNR10-cps03133 avg. like is -45.3883 over 130 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11600 utterances; for utterance s03m4ssmsj01-20150804-KoreanbabbleSNR10-cps03186 avg. like is -48.7829 over 140 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11650 utterances; for utterance s03m4ssmsj01-20150804-KoreanbabbleSNR10-cps03237 avg. like is -46.3303 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11700 utterances; for utterance s03m4ssmsj01-20150804-KoreanbabbleSNR10-cps03289 avg. like is -48.0625 over 159 frames.
