# gmm-acc-stats-ali exp/tri3b/32.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.3.gz|" exp/tri3b/32.3.acc 
# Started at Tue May  7 16:25:33 KST 2019
#
gmm-acc-stats-ali exp/tri3b/32.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.3.gz|' exp/tri3b/32.3.acc 
splice-feats ark:- ark:- 
apply-cmvn --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s01f2ksigj01-20150804-Korean-cps01052 avg. like is -46.8677 over 225 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5750 utterances; for utterance s01f3ksish01-20150804-Koreanleopard2SNR10-cps01403 avg. like is -43.2264 over 147 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5800 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01036 avg. like is -50.2875 over 197 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5850 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01086 avg. like is -45.1857 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5900 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01136 avg. like is -44.7503 over 242 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 5950 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01186 avg. like is -42.8022 over 186 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6000 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01236 avg. like is -43.8346 over 192 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6050 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01286 avg. like is -43.2985 over 230 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6100 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01336 avg. like is -44.1882 over 219 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6150 utterances; for utterance s01f3ksjej01-20150804-Korean-cps01386 avg. like is -45.5783 over 219 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6200 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01019 avg. like is -38.336 over 182 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6250 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01069 avg. like is -37.3264 over 208 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6300 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01119 avg. like is -37.589 over 219 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6350 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01169 avg. like is -36.3568 over 193 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6400 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01219 avg. like is -36.5578 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6450 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01269 avg. like is -35.8787 over 173 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6500 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01319 avg. like is -38.9142 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6550 utterances; for utterance s01f3ksjej01-20150804-KoreanpinkSNR10-cps01369 avg. like is -35.4166 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6600 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01002 avg. like is -47.4167 over 183 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6650 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01055 avg. like is -49.6258 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6700 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01106 avg. like is -55.0701 over 152 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6750 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01156 avg. like is -55.2818 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6800 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01207 avg. like is -41.4596 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6850 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01259 avg. like is -49.0514 over 165 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6900 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01309 avg. like is -50.0297 over 171 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 6950 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01360 avg. like is -48.5181 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7000 utterances; for utterance s01f3ssgym01-20150804-Korean-cps01410 avg. like is -46.4366 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7050 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01045 avg. like is -39.9916 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7100 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01097 avg. like is -36.5264 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7150 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01147 avg. like is -37.0764 over 131 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7200 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01198 avg. like is -35.5874 over 118 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7250 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01250 avg. like is -37.6698 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7300 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01300 avg. like is -37.2967 over 137 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7350 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01351 avg. like is -41.3109 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7400 utterances; for utterance s01f3ssgym01-20150804-KoreanhfchannelSNR10-cps01401 avg. like is -35.8545 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7450 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01034 avg. like is -46.4762 over 183 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7500 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01084 avg. like is -47.5793 over 132 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7550 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01134 avg. like is -43.8363 over 160 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7600 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01186 avg. like is -44.1351 over 156 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7650 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01236 avg. like is -43.6944 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7700 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01286 avg. like is -43.389 over 191 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7750 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01336 avg. like is -43.5683 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7800 utterances; for utterance s01f4ccnhy01-20150804-Korean-cps01386 avg. like is -46.0301 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7850 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01019 avg. like is -38.2227 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7900 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01069 avg. like is -40.4409 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 7950 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01119 avg. like is -42.437 over 205 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8000 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01170 avg. like is -39.3631 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8050 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01221 avg. like is -37.6483 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8100 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01271 avg. like is -37.1758 over 141 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8150 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01321 avg. like is -42.8185 over 212 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8200 utterances; for utterance s01f4ccnhy01-20150804-KoreancarSNR10-cps01371 avg. like is -41.1045 over 155 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8250 utterances; for utterance s01fg2ksh00-20150803-Korean-s01a004 avg. like is -49.0053 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8300 utterances; for utterance s01fg2ksh00-20150803-Korean-s01a056 avg. like is -49.6322 over 288 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8350 utterances; for utterance s01fg2ksh00-20150803-Korean-s01a106 avg. like is -47.0595 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8400 utterances; for utterance s01fg2ksh00-20150803-Koreanleopard2SNR10-s01a016 avg. like is -43.7913 over 255 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8450 utterances; for utterance s01fg2ksh00-20150803-Koreanleopard2SNR10-s01a067 avg. like is -37.5098 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8500 utterances; for utterance s01fg2ksh00-20150803-Koreanleopard2SNR10-s01a117 avg. like is -40.784 over 209 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8550 utterances; for utterance s01fg4hsd00-20150803-Korean-s01a026 avg. like is -50.3667 over 248 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8600 utterances; for utterance s01fg4hsd00-20150803-Korean-s01a076 avg. like is -52.9145 over 258 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8650 utterances; for utterance s01fg4hsd00-20150803-Korean-s01a129 avg. like is -52.7442 over 262 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8700 utterances; for utterance s01fg4hsd00-20150803-KoreanleopardSNR10-s01a038 avg. like is -46.0029 over 329 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8750 utterances; for utterance s01fg4hsd00-20150803-KoreanleopardSNR10-s01a088 avg. like is -46.133 over 278 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8800 utterances; for utterance s01fg4hsd00-20150803-KoreanleopardSNR10-s01a141 avg. like is -46.4649 over 289 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8850 utterances; for utterance s01fj3cjh02-20150803-Korean-s01a050 avg. like is -50.0016 over 289 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8900 utterances; for utterance s01fj3cjh02-20150803-Korean-s01a101 avg. like is -52.3148 over 247 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 8950 utterances; for utterance s01fj3cjh02-20150803-KoreanpinkSNR10-s01a011 avg. like is -37.438 over 216 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9000 utterances; for utterance s01fj3cjh02-20150803-KoreanpinkSNR10-s01a061 avg. like is -37.1377 over 197 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9050 utterances; for utterance s01fj3cjh02-20150803-KoreanpinkSNR10-s01a113 avg. like is -38.3381 over 208 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9100 utterances; for utterance s01fj4lhs02-20150803-Korean-s01a022 avg. like is -49.661 over 280 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9150 utterances; for utterance s01fj4lhs02-20150803-Korean-s01a072 avg. like is -50.0881 over 346 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9200 utterances; for utterance s01fj4lhs02-20150803-Korean-s01a122 avg. like is -51.1097 over 264 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9250 utterances; for utterance s01fj4lhs02-20150803-Koreanfactory1SNR10-s01a031 avg. like is -40.2676 over 287 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9300 utterances; for utterance s01fj4lhs02-20150803-Koreanfactory1SNR10-s01a081 avg. like is -39.5307 over 298 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9350 utterances; for utterance s01fj4lhs02-20150803-Koreanfactory1SNR10-s01a131 avg. like is -40.2544 over 261 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9400 utterances; for utterance s01fs2pmk00-20150803-Korean-s01a041 avg. like is -49.2703 over 345 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9450 utterances; for utterance s01fs2pmk00-20150803-Korean-s01a091 avg. like is -46.9438 over 283 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9500 utterances; for utterance s01fs2pmk00-20150803-Korean-s01a141 avg. like is -47.8304 over 350 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9550 utterances; for utterance s01fs2pmk00-20150803-KoreanbabbleSNR10-s01a051 avg. like is -47.6309 over 372 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9600 utterances; for utterance s01fs2pmk00-20150803-KoreanbabbleSNR10-s01a101 avg. like is -46.7383 over 282 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9650 utterances; for utterance s01fs3lyj00-20150803-Korean-s01a010 avg. like is -47.3732 over 328 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9700 utterances; for utterance s01fs3lyj00-20150803-Korean-s01a060 avg. like is -52.7529 over 256 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9750 utterances; for utterance s01fs3lyj00-20150803-Korean-s01a110 avg. like is -45.8324 over 204 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9800 utterances; for utterance s01fs3lyj00-20150803-Koreanleopard1SNR10-s01a019 avg. like is -43.8453 over 255 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9850 utterances; for utterance s01fs3lyj00-20150803-Koreanleopard1SNR10-s01a069 avg. like is -45.8396 over 283 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9900 utterances; for utterance s01fs3lyj00-20150803-Koreanleopard1SNR10-s01a119 avg. like is -44.0191 over 224 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 9950 utterances; for utterance s01fs4lks00-20150803-Korean-s01a028 avg. like is -49.9604 over 269 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10000 utterances; for utterance s01fs4lks00-20150803-Korean-s01a078 avg. like is -48.9708 over 275 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10050 utterances; for utterance s01fs4lks00-20150803-Korean-s01a128 avg. like is -49.2438 over 305 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10100 utterances; for utterance s01fs4lks00-20150803-KoreanbabbleSNR10-s01a037 avg. like is -44.1873 over 206 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10150 utterances; for utterance s01fs4lks00-20150803-KoreanbabbleSNR10-s01a087 avg. like is -46.7837 over 309 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10200 utterances; for utterance s01fs4lks00-20150803-KoreanbabbleSNR10-s01a137 avg. like is -44.1915 over 299 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10250 utterances; for utterance s01fs4ski00-20150803-Korean-s01a047 avg. like is -49.0598 over 237 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10300 utterances; for utterance s01fs4ski00-20150803-Korean-s01a097 avg. like is -51.5991 over 215 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10350 utterances; for utterance s01fs4ski00-20150803-Koreanfactory2SNR10-s01a006 avg. like is -40.6005 over 217 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10400 utterances; for utterance s01fs4ski00-20150803-Koreanfactory2SNR10-s01a057 avg. like is -42.332 over 305 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10450 utterances; for utterance s01fs4ski00-20150803-Koreanfactory2SNR10-s01a107 avg. like is -43.0664 over 318 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10500 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01016 avg. like is -58.3807 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10550 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01067 avg. like is -43.6192 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10600 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01117 avg. like is -56.5818 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10650 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01168 avg. like is -51.6651 over 142 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10700 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01219 avg. like is -55.1439 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10750 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01270 avg. like is -49.7907 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10800 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01320 avg. like is -49.6594 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10850 utterances; for utterance s01m1ccgbg01-20150804-Korean-cps01371 avg. like is -49.1442 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10900 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01005 avg. like is -44.7781 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 10950 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01056 avg. like is -40.8956 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11000 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01106 avg. like is -43.32 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11050 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01157 avg. like is -39.9036 over 144 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11100 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01208 avg. like is -42.2662 over 166 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11150 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01258 avg. like is -41.8304 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11200 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01309 avg. like is -42.6986 over 180 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11250 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01360 avg. like is -44.5949 over 156 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11300 utterances; for utterance s01m1ccgbg01-20150804-Koreanfactory1SNR10-cps01411 avg. like is -44.9872 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11350 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01044 avg. like is -44.6804 over 114 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11400 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01094 avg. like is -40.9027 over 126 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11450 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01144 avg. like is -41.3942 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11500 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01195 avg. like is -46.8166 over 190 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11550 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01246 avg. like is -42.5364 over 177 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11600 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01296 avg. like is -44.1398 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11650 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01346 avg. like is -46.0761 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11700 utterances; for utterance s01m1jrgju03-20150804-Korean-cps01396 avg. like is -45.0869 over 177 frames.
